timestamp,name,temp,trans-volt,channel_1_in_pwr,channel_1_out_pwr,channel_1_laser_bias_cur,channel_2_in_pwr,channel_2_out_pwr,channel_2_laser_bias_cur,channel_3_in_pwr,channel_3_out_pwr,channel_3_laser_bias_cur,channel_4_in_pwr,channel_4_out_pwr,channel_4_laser_bias_cur
2025-03-07 23:54:21.737018,QSFP-11,21.23506965774815,3.3646201368099757,-1.0841181744575108,-2.7641271609534064,9.924205994811672,-1.6727433490823866,-0.4429121865841621,6.029206050183841,2.2804745253687493,0.9618163182080286,5.1680680009164135,1.5237714215807037,1.1296454146814225,9.196692461780012
2025-03-07 23:49:21.737018,QSFP-12,78.19459112971967,3.407568559307808,2.7003718023048293,1.7964623934542558,9.19449043222967,2.926008047979882,-0.29167785402194735,5.55959809698864,0.9052642142831653,1.5862359733304157,5.3132660172767725,1.8294406610486318,-2.1566821945298353,5.019099613292916
2025-03-07 23:44:21.737018,QSFP-13,69.94655844802531,3.39558837785078,2.7036428816253366,0.7674023369454464,5.623313406016334,2.6643560381196796,-2.018257072849985,6.348748057584948,0.1977467193080118,-1.4097214300499759,9.532187266722055,-2.891960666397273,-0.0864618020436132,6.2341193460095115
2025-03-07 23:39:21.737018,QSFP-14,32.74034664069657,3.267280792838168,0.44062732873971644,-2.5094458083067686,9.604209413086862,-2.7634391317889646,1.7688572924995762,5.285434280446574,-1.0539974813077464,-2.874330233814523,5.696226855587976,2.7768621424441555,-2.834779680783207,8.704520280760358
2025-03-07 23:34:21.737018,QSFP-15,30.909498032426036,3.413653766404261,0.7910232730187956,2.2414717446406636,9.349481810310643,1.2334510350941308,1.162093354688932,7.65584764000516,-1.0019885216508124,-2.5069699951414357,7.662103411376085,1.3600259524219398,0.032730707462699904,6.581350748646534
2025-03-07 23:29:21.737018,QSFP-16,31.00427059120603,3.2711747262490403,-0.30932686813008115,2.525234403190879,7.5941902856303605,2.5514899044939945,-1.6753823232674376,9.683028461474807,1.0169217311891412,2.807160209070183,7.055478013003533,-1.1714934276832,2.784104442706214,5.509461940330068
2025-03-07 23:24:21.737018,QSFP-17,38.254534577572265,3.2976199094477803,-1.2407353698116128,-2.6335322408708173,7.9563771787246464,-1.9165479292359988,-2.505713726304944,5.196717703342548,2.9648361673270056,-1.2273313351354784,6.736716631294213,1.9763679891530819,-0.6947597220851986,6.80116959400214
2025-03-07 23:19:21.737018,QSFP-18,51.48538589793427,3.423947421535407,-1.0280127277805042,-1.3387341111167776,6.9950135193506515,0.407671383315777,1.0829958124482788,5.610549570050134,0.9710351390962719,1.615338887028802,9.499166728436363,-1.3108728095104203,-2.7660239245505305,6.351966431922627
2025-03-07 23:14:21.737018,QSFP-19,45.916701118526944,3.3948898697141643,1.0351107364622303,1.837207678758368,5.273808194110156,2.4929297855282506,0.9270672856868112,7.260995141417176,0.3467005042201494,0.7479814131255829,5.109116983877447,2.2365230373967675,-2.8142652544839386,9.213559510802774
2025-03-07 23:09:21.737018,QSFP-20,37.47374841188251,3.4547670231482535,1.51424717662608,1.4895581423019504,6.675986208229505,-2.7963241284852067,-1.360442838010744,9.669375087639525,1.3839030614354764,-0.7083621620826248,8.318948430877946,-2.3245176575283777,-0.6720794403187833,6.566739587925715
2025-03-07 23:04:21.737018,QSFP-21,56.71117368334277,3.397283867690103,1.7494742623550916,-1.892873883861736,9.014267242990057,1.1845216034810395,2.7051813735024623,6.580780524883752,-0.20876632629769087,-1.7658764268266693,9.816972171067752,1.222115864764774,-2.0398503812208357,8.944662358880036
2025-03-07 22:59:21.737018,QSFP-22,28.36963163912251,3.3704925810006414,1.7377088567673233,-1.7439040599797382,5.023160115023014,-1.2159059557646954,-2.0936526493145986,7.536174043441962,-2.6391459443952887,-2.2716814910435614,7.80084091730921,0.24419085986946198,-2.8598874220308845,9.459360724053674
2025-03-07 22:54:21.737018,QSFP-23,37.528678912113094,3.228102430348428,-2.452763381707858,-0.7771673832517081,6.667495858455721,2.5463771722591826,-0.40599119374438875,5.2078642952519605,0.37378089526745883,0.6900778082332,9.68411231016546,-2.4207931788273553,1.5372816837010612,7.169087097882647
2025-03-07 22:49:21.737018,QSFP-24,41.9817105976215,3.31031474091783,-0.03347817178451118,-0.09286208885387204,6.990843467954717,2.8263494709922066,2.6616955210055933,5.741716004810444,2.745751707032281,1.6478026838267281,5.261289396430119,-1.548637030446966,-0.24886194670865613,9.54971571927196
2025-03-07 22:44:21.737018,QSFP-25,47.364199053022155,3.279560710304518,-2.6546474399001343,0.7095286291817757,7.686978014689615,2.6655989346806033,-0.48163609844326594,9.933150614794235,-1.9481823458540422,0.8634255212467838,7.093966595370807,-2.9255757823361113,-1.2645313681640729,6.886590269815964
2025-03-07 22:39:21.737018,QSFP-26,67.11055768358082,3.273196893013725,0.29717329394241343,-0.7865181625813653,9.599278082063803,-0.1547147000552176,0.8311556859845135,9.825593482180228,1.1400293449239944,0.1818127994949501,6.300788954810256,-0.187392207212965,2.4004990980988845,9.82039208245054
2025-03-07 22:34:21.737018,QSFP-27,31.980426929501583,3.491903166425734,-0.3508169917597379,-0.22479170320111264,6.7317299718298065,2.172255905935881,-0.6144336122232343,5.024699904672048,-1.7943978680456611,-2.7482926594101826,8.654104824903648,-1.1924084354399977,-2.3031662387968463,5.446447622627865
2025-03-07 22:29:21.737018,QSFP-28,50.8540663048167,3.3179293174000284,2.3262250965497984,1.4848256288025397,6.734766009481138,2.067296391210422,-1.3547087859079798,9.759058927116195,0.21496610683848782,2.8109326655663027,9.906485452486233,0.5901449057865529,2.7355129737319155,8.435096332516213
2025-03-07 22:24:21.737018,QSFP-29,55.54487413172255,3.467613966553134,-0.8945099246875277,-2.7799007826564126,8.687506240548743,-1.0853971605404662,2.903865887758969,8.195599689077502,-2.4199413021196823,1.792285149927448,6.282650312221239,-1.2165731537482969,-1.116199695735883,7.469070202284644
2025-03-07 22:19:21.737018,QSFP-30,22.787024763199863,3.389341587799179,-2.297597901434365,-1.4853783339358755,7.261089704449036,1.9734928449040643,-0.5439959621097419,9.33959147260011,-0.29777438245088916,-1.2430677797942116,8.270873007370373,-1.2004853309580918,2.330422033852088,6.938244027278236
2025-03-07 22:14:21.737018,QSFP-31,56.4526911140863,3.4384433910624947,-2.142049907682985,1.2800975153073146,6.12302411469991,-2.7779541917070443,2.364595222074806,7.273699278169295,1.5369799733714764,2.879821976153104,5.990488163798701,1.4591591923896203,0.6176572588767693,8.163559393743004
2025-03-07 22:09:21.737018,QSFP-32,30.23144742123749,3.350791127931558,1.569063790304833,2.3712410261231955,7.262197580663467,0.5776192708923182,-1.620272364653483,7.577980142896251,-0.9145708545661075,0.6112895378179326,7.826651272858049,-2.7111429841298795,1.9602441584489245,8.519285458171655
2025-03-07 22:04:21.737018,QSFP-1,23.903095579116773,3.3730711653879077,0.7093083798975663,0.07006465269399698,5.704285101898999,-1.6199469762737817,-1.7213717758495002,7.444232901284601,0.9894703469233082,0.4945359492434789,7.319662433441681,2.417369971151923,2.9040789792627857,5.021816348251545
2025-03-07 21:59:21.737018,QSFP-2,76.93313223519999,3.3477553081456595,-2.3932639432632588,0.1926809115918937,5.8819349325311165,-2.276598685336327,-2.813195502692932,8.334321287730521,1.772699764738375,1.4884390765771922,9.860026648157685,2.1135832463470887,-1.2695673730875257,5.834765443735994
2025-03-07 21:54:21.737018,QSFP-3,77.93792198447356,3.2585728963394134,-2.4953591633100154,-2.3569679319613437,7.4918388636973985,-2.538280790224745,0.9100009522553103,5.698256273781564,2.563066916876716,1.8706187285408253,8.042636363482334,1.0068280993584393,2.766812912445558,8.565230253171594
2025-03-07 21:49:21.737018,QSFP-4,68.50384088698766,3.4167356345784516,1.2058147887547204,-0.31552579905927214,7.094627247522739,1.177732655268839,-0.7888419376574332,5.14986794936339,-1.5921475088672787,0.9388716439890157,6.747531860434094,0.559329420644306,-0.6631086305854779,8.331927067891032
2025-03-07 21:44:21.737018,QSFP-5,38.27682615040224,3.284231708732257,-2.563421961814839,0.1957035987301392,9.5742295053405,-0.9607502173916034,2.186149499037822,6.539649707955954,-0.6041045051441509,-2.2314255218028,5.570478924439667,2.3538149888379136,-0.6869285715784663,9.830237525643387
2025-03-07 21:39:21.737018,QSFP-6,25.86032684038303,3.207294789929436,1.9311603557421373,-1.545176978191622,6.811969495583165,1.3486006291725685,-0.16074055985065705,8.523403813683235,-2.085503920017495,-0.9703949640330096,5.756234143674673,-1.8880189228277133,-0.9576773744729659,8.805188951253914
2025-03-07 21:34:21.737018,QSFP-7,61.053981590729414,3.3936416887721506,1.237453362938977,-1.3845406143037142,7.902941751390218,-2.607861955206346,2.8091605674883304,6.009267260614742,2.954901012950251,2.568501841956298,6.126584649756175,-2.5261850268550283,0.2484456440855114,9.75386353865669
2025-03-07 21:29:21.737018,QSFP-8,46.40914962437608,3.253133203822115,-2.5119073161486014,-0.7362950213722641,8.161321439597652,-1.108257973016338,-1.8868469057812731,8.367162166624587,2.5620058075457717,-1.6523063289368884,6.2548333067014905,-1.5629389805427714,-2.0751297409290776,8.512702507674035
2025-03-07 21:24:21.737018,QSFP-9,27.32229409068673,3.4821375753058743,-2.4909737154888485,-2.879572813333642,5.065472282941668,0.2369477542520233,2.211739007733665,9.849560230536351,0.23974278168335772,-0.7669978569749203,9.25308028920569,1.7674696722011412,0.3222689121480671,6.490261043197216
2025-03-07 21:19:21.737018,QSFP-10,49.71061460667621,3.4861785731007764,2.919837471007053,-1.0675250065009303,8.317686860083553,1.744338989033781,1.6595811167504504,5.469503578947092,2.0521997662585276,-0.4075387023348238,7.806113941412624,-2.7919783996411,0.2502288744600243,5.526824611254282
2025-03-07 21:14:21.737018,QSFP-11,22.063311266913104,3.4744593170661346,-0.7543752254632778,-1.7313119580207321,5.890179834348757,-1.0874849824075805,1.625531067864312,8.363010591125631,0.12574786363225332,-0.3635700618332871,7.616954556871832,0.49684101050093776,1.57141087562922,8.909119316724677
2025-03-07 21:09:21.737018,QSFP-12,74.55922412472692,3.3110476100766335,-0.7761471175986543,-1.0350158869325121,9.805351587347275,0.7553482586220546,2.068699368701326,7.218751096522856,0.7415141280165582,0.6776374949671533,5.573844359346087,2.9726250971478594,2.0018997716255136,8.22074610737958
2025-03-07 21:04:21.737018,QSFP-13,35.52679889600101,3.2046369849586602,1.876797403545016,-2.2814272090844927,5.7433136387655646,2.3158664894171226,1.566143945657993,9.340711271887526,-2.4652534073039005,2.6584550264682454,9.300698466747175,2.1341765630252363,-0.35735189812545576,5.240930061966481
2025-03-07 20:59:21.737018,QSFP-14,59.75133706123892,3.4784955687763177,2.6834914643031524,2.3431636844393697,7.0731206186351185,0.6951791290938276,0.7573219297884926,5.885748947236929,1.5316225229808476,-1.5558437290049703,8.614071516042419,0.12867413426153673,-1.1860005038910375,6.800252329504891
2025-03-07 20:54:21.737018,QSFP-15,38.70266456536466,3.3284552444951943,2.9160063829372254,0.561554721324292,5.426748340393219,-1.6022431514781974,-2.2125307339056746,8.463129761130823,-2.2337190981885913,-2.2709917421944916,5.338341809500008,-2.618154544280146,-1.4439906160974332,9.78399907742143
2025-03-07 20:49:21.737018,QSFP-16,51.20408127066865,3.4899964457131007,1.5202691115536497,1.0746139148669371,9.984371259229736,-2.853595310660772,-2.8048429230524885,9.190576448240552,1.95640578151517,-1.815177060840376,8.539175486148842,1.9882410863142592,-1.8322569797707684,7.502005728551007
2025-03-07 20:44:21.737018,QSFP-17,52.80261676059678,3.4890859931267757,-0.7424424868145056,1.7350274316440295,7.510975051656213,2.2205932434055793,2.5250870868941213,9.723071097370116,1.6921685260223152,2.3215494012556173,7.717691086713231,0.5938710490632633,-2.6541145068058505,7.163645680098523
2025-03-07 20:39:21.737018,QSFP-18,31.091267331531622,3.455902836640208,-2.4989956998079874,-0.009346806425656329,7.976925086600219,-2.8723835348976774,0.6999018871244282,8.41624014144823,1.2524681864578584,0.8748648759312361,5.408626728733891,-2.3104020176425992,-0.9453121269917197,7.2884980257964695
2025-03-07 20:34:21.737018,QSFP-19,78.17507766587352,3.288334667620876,1.662881495564621,-2.478478271475458,5.335382386942137,2.2482100361051964,1.779223745857058,7.485873820042137,-2.7830377168514273,-1.2845592645650392,7.291503207643283,-2.436856291059863,-1.3785138472153005,6.044413620025819
2025-03-07 20:29:21.737018,QSFP-20,66.50796940166687,3.3155293185805776,0.3504254984148303,0.22263925091128645,8.74980235199589,0.17362280416327192,-0.11086589092469978,8.08923620100607,-1.1812298643280283,1.8956816338117033,7.423481435650235,2.457760916619554,2.7985043151984446,6.843535854323976
2025-03-07 20:24:21.737018,QSFP-21,76.36993649385136,3.455341001455057,-0.4546679445181425,0.521046708125275,6.049527965477929,2.6344061910773773,-2.2961508662256334,9.34452492239359,-1.4213245805349428,2.168219978180616,5.828872700816379,1.0152015776284706,0.34625295750026375,6.849066279935883
2025-03-07 20:19:21.737018,QSFP-22,73.68964102565893,3.2950766015468833,2.438126310568416,1.4726368451059795,9.490271447203568,1.7926994146419926,-2.248885246784697,7.853048733194148,-0.8391815551708852,2.079086032141668,9.728490735001412,1.975720795900533,-0.9163377658169547,5.261775100937362
2025-03-07 20:14:21.737018,QSFP-23,55.87399872866511,3.250847824005828,-2.3328151061630917,-0.41004272262192387,6.025698202410036,2.987604663200025,1.1133917233738284,5.151935298484184,-2.4741435194169688,2.5135592018373263,9.24987685740331,2.2738734016936037,0.4828056059621759,8.837838142589591
2025-03-07 20:09:21.737018,QSFP-24,75.312454101387,3.367040378737505,-0.0442493742548451,-2.2345181832266174,5.953438603318332,-0.8957291072897391,-0.41816463060322384,9.65474347753489,2.6217469381863765,-1.4865538789598305,8.345111686645541,0.4306341122899333,-2.1648197919258267,7.082522159519395
2025-03-07 20:04:21.737018,QSFP-25,25.30955012311517,3.480846432248234,-2.931878131395486,-1.2973445652076532,5.182748339240474,1.6031297335867611,-1.7968516397979797,8.447633755157806,0.3228134442742574,1.5302515724776695,7.311477805003036,0.10467811053024789,-0.33573750478678255,9.110899434082118
2025-03-07 19:59:21.737018,QSFP-26,31.758971745148713,3.408808939002492,-0.18803614803524216,-0.8215062216081894,7.360334725549996,-0.588414518344547,-0.050432719551378735,8.382566928886233,-1.1668541360518587,-0.23676301635515973,7.058827707922543,-0.41743553807405887,0.7574059285263832,9.251740005599476
2025-03-07 19:54:21.737018,QSFP-27,22.713637334632285,3.3710183510268097,-2.662180345908976,0.8755034479896073,7.824205666313082,-0.12074627817654715,-2.6147463775491957,6.078375761988585,-0.6181108975542995,2.051991317340369,8.25486733575477,-1.0983204732532843,-0.0666130092452919,6.05997027349329
2025-03-07 19:49:21.737018,QSFP-28,39.519819845795865,3.229152948131231,-2.2870925023915687,0.4246698280134713,5.328543197141762,0.7650327793102205,0.49182841148639245,8.294427351163286,-0.31678475697098607,1.370944062969679,7.727159347034528,-0.39242423484772937,-0.5893271960740547,8.286767410850644
2025-03-07 19:44:21.737018,QSFP-29,43.320637381368925,3.384502168009751,-2.2948425193373705,-0.8634196446129225,8.877638083475052,2.2420626851180323,-1.386039573389414,6.969322028270792,0.6035660001637035,1.6586846789983483,5.311365529409428,1.6432779343809383,2.9630903333981893,7.361409020814909
2025-03-07 19:39:21.737018,QSFP-30,36.28094190643375,3.497016155031279,0.8952618126963814,2.919091492757878,7.266444173740139,2.904500815195771,1.7853546038231292,8.256164885207461,0.09407656617898663,0.9369710260864288,7.562513243851658,0.6115405860907894,2.2818885728935623,9.400783689607426
2025-03-07 19:34:21.737018,QSFP-31,69.72425054911577,3.2420252045709574,1.4762692755925393,0.6346489161413231,7.6219513466379,1.6096404831871087,-1.1378282464585574,5.532965151539954,2.5163518392865036,-1.9354273831817588,9.032018086164197,2.3551397397290765,0.7404357489566404,6.07870339588227
2025-03-07 19:29:21.737018,QSFP-32,41.40519960161536,3.355498895709121,0.500212590582958,-1.5766392495840331,7.20381373469114,-0.49339930699599766,-0.26867910550919305,8.28922652301518,-0.018219102565018463,0.27016151338162997,7.296199387984791,-0.33971991372487365,0.4162641670936966,8.389066001550221
2025-03-07 19:24:21.737018,QSFP-1,36.85607058124285,3.4632119215783868,2.7730352908472513,-2.3893051642775776,7.00381530437663,-0.4718579863375787,-2.930276760551396,9.997068628853333,2.952948088939876,2.9080184371470494,5.259782887771342,0.6425374723125241,0.7239628789475043,8.038760611263612
2025-03-07 19:19:21.737018,QSFP-2,52.56176498949491,3.4222305853262616,-0.7507765228577759,-2.0828451648940076,7.79820165654109,1.4254938095333491,-2.565318673232647,5.24106019430278,2.1085497464705742,2.6243283989827138,8.931390996920165,0.7878453185519323,-1.7921273530654005,6.476507387859164
2025-03-07 19:14:21.737018,QSFP-3,28.45545349848576,3.4091047222985806,-1.2857274823088356,-1.5242536296929512,5.776201229653562,-1.567337125390186,-0.6450386615598909,9.885870921106587,-1.7489369138559852,-2.74095758521793,6.006818910679872,0.5501829738379529,-0.6291735404140884,5.6830045182558635
2025-03-07 19:09:21.737018,QSFP-4,68.13181884524238,3.4107452251961328,2.2115947691367612,-2.0359117604426658,5.909640652476355,-2.337155321211632,-0.12036699169725917,7.0345398036143525,2.5835712878634975,-2.0111111056233772,6.293104174440193,1.2158026385130984,-2.763242802654604,8.258198802386383
2025-03-07 19:04:21.737018,QSFP-5,24.473038620786248,3.3078473453659267,-1.6584249688832842,-1.8805978556921654,9.308928105067587,-0.8722670541553406,0.6001232887158223,9.353767251686296,-2.3018016126871435,-2.2096273592726288,5.823531767161479,-1.5753991897511623,-0.14672377507903978,8.692987290661653
2025-03-07 18:59:21.737018,QSFP-6,79.21321619603104,3.288077553279348,2.779335236643668,-1.2894289878369174,9.730577310668163,-1.2765660500755096,-1.2500245277441806,8.911927420291367,1.904698250947149,1.3558794599117725,6.651075324357487,0.07418266527474415,0.2581475037459793,6.57813671881675
2025-03-07 18:54:21.737018,QSFP-7,66.33468615779944,3.442808346643554,-2.927073151861102,-1.959758428231471,6.866546581398765,-1.2221512772640595,1.169891316759255,7.835081304933339,-0.7162602391405195,1.9067119791416705,8.783757528443175,-2.374651183149914,-1.6335015833807425,8.224163020111568
2025-03-07 18:49:21.737018,QSFP-8,31.922940892050345,3.4430340184037544,2.8192729602458346,2.3805925477585514,6.353723365717769,-1.5983534937005404,2.1607343831352273,8.692246046256633,2.267845922670417,-1.7189318021359685,7.5969292975196865,-0.6929320341311245,2.7841730829930826,6.975654538057516
2025-03-07 18:44:21.737018,QSFP-9,20.331327027416144,3.4601216955740313,-2.7410405282965433,-2.5185975260301467,8.219997716195078,-2.7474408621818287,1.6791059333600984,9.39257780650674,2.208340140644702,0.03511615771097398,6.024406370753563,-0.07399758827241332,2.4567276656234522,8.566034416413089
2025-03-07 18:39:21.737018,QSFP-10,68.92768570729005,3.4739721657669413,2.3468586821884267,0.14706833742152803,7.0436708554904826,-2.892756391599517,-2.762287047909857,7.020701608255164,1.8355524007057271,2.0442181680672,9.389150390760204,0.9133455572728346,1.3328594127354352,5.996076374470266
2025-03-07 18:34:21.737018,QSFP-11,62.41144063085703,3.3534027196582814,0.16620665451779892,-0.5376190380620312,5.126931778301724,2.926334338416189,-0.11695831645302635,6.635165807816193,1.7401826178423683,1.3968092685975035,9.397909274757646,2.703186315517221,0.20031977259217548,9.451075013180873
2025-03-07 18:29:21.737018,QSFP-12,63.74043008245924,3.35045488840616,2.9577887767158018,2.894271701451638,5.780762986830952,-0.43336119758482594,-2.370418929490951,8.337966927817924,-1.1719251654117553,0.2534232329510897,9.352892125230035,0.6039063992901355,2.2198149578861095,6.437047982327899
2025-03-07 18:24:21.737018,QSFP-13,66.27622080115674,3.4394885536900324,-2.557220611587607,-2.327766586991686,8.579861144236988,-0.6940401170419097,-1.5477299048248352,9.039229709706293,-2.514484301692487,0.5420861427526376,6.193981056907696,1.461563497059359,-2.2160859370592227,6.8389299387807645
2025-03-07 18:19:21.737018,QSFP-14,24.44267910404542,3.3949891792333298,0.3231257064079247,-0.6128664057255504,8.294619709550757,1.0778836961584188,2.9199755596028787,8.811425673883079,-0.5821189274090313,0.05016328149767979,7.25619672090494,0.03759635697121677,1.7430587656493097,5.290459760401749
2025-03-07 18:14:21.737018,QSFP-15,41.507943712656356,3.410590063177311,2.8158152137145933,2.8168225996522134,5.135479962517417,-1.690476672809615,-2.145026742590921,8.989068244293172,-1.958852910080948,-1.2147092920870766,9.924948280704376,0.8046241882579879,-2.25107511619891,5.557561061606382
2025-03-07 18:09:21.737018,QSFP-16,26.952143571507783,3.4387378008308302,0.1385870650208929,2.193042755363882,6.109860809664747,2.699767103701352,-0.006671079291863613,7.177916574064665,1.1697065334147698,0.39013195715409665,8.860062381549952,-2.5744067031973596,1.765263975296433,7.579309513561641
2025-03-07 18:04:21.737018,QSFP-17,71.78620555253562,3.46700160254527,0.7763918288115752,1.9024324256956797,6.1553739829403575,1.718070086493312,0.7089344059087148,9.089171080875108,-0.923401640773287,1.1333118123005441,5.135837106127799,-1.473650514948918,-1.3453945904918583,6.337963383639858
2025-03-07 17:59:21.737018,QSFP-18,57.39788760965347,3.3013985470554608,1.1744921339077035,-1.452583037730361,8.359463717993641,-2.4635339861264427,1.2147898232646241,5.601045276853042,2.853661205159489,2.2399374951648463,5.32602295630246,-0.8288814407691678,2.2625434861091334,9.177401128710972
2025-03-07 17:54:21.737018,QSFP-19,39.85388149115895,3.312674885791983,-0.27275361139336063,-1.974674475659605,5.098552688771821,-0.49451534529042984,0.3578921009214846,7.722445489804247,0.8458324640719921,0.8177481238754885,7.319656884061664,-0.16503986996091857,2.664252562952387,5.073466943274769
2025-03-07 17:49:21.737018,QSFP-20,23.813501017161418,3.228194581952261,0.7653484805043806,1.011859319546586,5.520542909922869,2.274709845372988,-2.9413749154848983,5.028793302490608,1.9348833818061655,1.5667292222589477,9.5461010293078,-2.7261075269856976,-2.107224183569306,6.89547024335968
2025-03-07 17:44:21.737018,QSFP-21,38.65893930293973,3.3734840422988523,0.5058858715386014,2.5762559347655145,8.999580426865947,2.668392133748462,-1.0412321505360487,6.622929149501351,-2.2048519635489097,-2.039570190272562,7.693508989763571,-2.159855414680094,-0.22394636960763892,6.686727733845464
2025-03-07 17:39:21.737018,QSFP-22,39.51099932160482,3.2107826821390226,2.4069480629459337,0.3405773580835785,5.892723310271668,-0.19559093250078163,0.10626986030826835,6.83230767435699,2.1720868936357354,-0.23065515348126064,7.489062540171451,-1.3391141532521653,2.885924268976111,5.096638154588005
2025-03-07 17:34:21.737018,QSFP-23,63.77637070028384,3.339679405439738,-2.727321717951253,0.4296761368193991,8.263730539259374,0.680468335264246,-2.472801005131,6.980863458046277,2.536543143080366,-2.94401028103744,5.527368499783153,2.8291961454063035,-0.09955538416112031,5.621841995002551
2025-03-07 17:29:21.737018,QSFP-24,58.253448281312785,3.362793390412273,-1.314220862446618,-1.320125438038295,6.190913905233632,-1.9977963234475486,-0.8962384127449154,8.477336033449312,-0.07762848708638437,-1.5199268128702619,8.28390052362147,-1.0119179573816954,2.181285135087271,7.068213374593176
2025-03-07 17:24:21.737018,QSFP-25,73.23276455457959,3.2859623756384853,2.7024689044593524,1.6169575991516218,5.497206963796726,2.9470117568218592,-2.8007813472518004,6.942790506351729,0.6375176265058649,1.358770290678029,9.110515803001128,-0.10775365132750458,0.5323891327879191,7.464322922237233
2025-03-07 17:19:21.737018,QSFP-26,48.33289550971696,3.3772499781707035,2.341582703345498,-1.8777375086548598,6.21586095499727,-1.6099697916993396,-2.5285290170698755,7.2434681131126535,1.5888588054179724,2.9508597080961803,6.902100037537812,-1.8234137235696424,-0.7480205524823891,7.021448736274346
2025-03-07 17:14:21.737018,QSFP-27,27.1756547562981,3.209150074981715,-0.2660594832857224,-1.057924581574538,8.611334659278295,2.656390644810754,-0.6184603427904234,6.187720654371637,-1.9509682364375247,-2.404931402476705,8.878059254626638,0.6646804264546096,-1.2852986668447788,7.65468839206047
2025-03-07 17:09:21.737018,QSFP-28,62.7946872333797,3.2112044566247646,0.7207955868092206,-0.44738136830149955,9.27848234053143,0.8978798939542108,-2.203705475741638,6.8662589581467,0.01539645878065432,-0.5910341048322705,9.822383269504058,-1.3159007069041542,-1.7806614534834764,7.9756583745284075
2025-03-07 17:04:21.737018,QSFP-29,65.64710291701385,3.4467801681978973,-1.335712902113204,0.04566227210673013,9.151099322834959,0.6464207692731545,0.4052450895693491,6.136348136315757,-0.6080218333661214,1.8004258121949572,6.018832295638445,-1.7580445293694393,1.5707891482661829,5.049619105639178
